Year,Anomaly
1950,-0.1
1951,-0.12
1952,0.06
1953,0.15
1954,-0.12
1955,-0.13
1956,-0.16
1957,0.03
1958,0.14
1959,0.13
1960,-0.03
1961,0.13
1962,0.07
1963,0.02
1964,-0.12
1965,-0.11
1966,-0.02
1967,0
1968,-0.06
1969,0.07
1970,0.1
1971,-0.07
1972,0.01
1973,0.28
1974,-0.06
1975,0.09
1976,-0.07
1977,0.25
1978,0.13
1979,0.12
1980,0.36
1981,0.38
1982,0.14
1983,0.37
1984,0.23
1985,0.16
1986,0.26
1987,0.34
1988,0.46
1989,0.26
1990,0.5
1991,0.46
1992,0.35
1993,0.33
1994,0.3
1995,0.51
1996,0.35
1997,0.42
1998,0.7
1999,0.42
2000,0.45
2001,0.53
2002,0.66
2003,0.59
2004,0.54
2005,0.68
2006,0.62
2007,0.7
2008,0.49
2009,0.62
2010,0.79
2011,0.61
2012,0.62
2013,0.64
2014,0.73
2015,0.85
2016,1.1
2017,0.96
2018,0.86
2019,0.97
2020,1.07
2021,0.82
2022,0.92
2023,1.05
2024,1.28
2025,1.18
